 Close valve HP_IN
 Close valve HP_OUT
 Close valve L1_OUT
 Close valve L2_OUT
 Close valve L3_OUT
 Close valve L_HP
 Close valve LR1
 Close valve LR2
 Close valve LR3
 Close valve LR4
 Close valve LRW2
 Close valve LWASTE
 Close valve R1_4
 Close valve V21
 Close valve V24
 Close valve V4
 Close valve VH
 Close valve W1
 Close valve W2
 Close valve W3
 Open valve HP_IN
 Open valve W2
 Open valve R1_4
 Open valve V21
[17:35:39]: Forward liquid flow activated
[17:35:39]: Pump W2
 Open valve LRW2
 Open valve V24
 Open valve V4
 Open valve L2_OUT
 Close valve L2_OUT
 Close valve V4
 Close valve V24
 Close valve LRW2
[17:36:09]: Loop start
[17:36:09]: Wash2
 Open valve LRW2
 Open valve V24
[17:41:08]: 9033
[17:41:08]: 9060
[17:41:09]: 9085
[17:41:09]: 9082
[17:41:09]: 9095
[17:41:10]: 9069
[17:41:10]: 9095
[17:41:10]: 9127
[17:41:11]: 9116
[17:41:11]: 9125
[17:41:11]: 9117
[17:41:12]: 9112
[17:41:12]: 9128
[17:41:12]: 9134
[17:41:13]: 9210
[17:41:13]: 9188
[17:41:13]: 9212
[17:41:13]: 9226
[17:41:14]: 9242
[17:41:14]: 9242
[17:41:14]: 9297
[17:41:15]: 9249
[17:41:15]: 9309
[17:41:15]: 9309
[17:41:16]: 9310
[17:41:16]: 9342
[17:41:16]: 9381
[17:41:17]: 9346
[17:41:17]: 9375
[17:41:17]: 9381
[17:41:18]: 9402
[17:41:18]: 9384
[17:41:18]: 9435
[17:41:19]: 9386
[17:41:19]: 9406
 Close valve LR4
[17:41:19]: Wash2
 Open valve LRW2
 Open valve V24
[17:41:19]: 9527
[17:41:20]: 9508
[17:41:20]: 9438
[17:41:20]: 9522
[17:41:21]: 9519
[17:41:21]: 9538
[17:41:21]: 9522
[17:41:22]: 9592
[17:41:22]: 9550
[17:41:22]: 9533
[17:41:23]: 9488
[17:41:23]: 9479
[17:41:23]: 7970
[17:41:24]: 5693
[17:41:24]: 5825
[17:41:24]: 5667
[17:41:25]: 5854
[17:41:25]: 5439
[17:41:25]: 5374
[17:41:26]: 5352
[17:41:26]: 5336
[17:41:26]: 5300
[17:41:27]: 5262
[17:41:27]: 5227
[17:41:27]: 5238
[17:41:28]: 5213
[17:41:28]: 5211
[17:41:28]: 5220
[17:41:29]: 5159
[17:41:29]: 5186
[17:41:29]: 5153
[17:41:30]: 5148
[17:41:30]: 5148
[17:41:30]: 5121
[17:41:31]: 5158
[17:41:31]: 5121
[17:41:31]: 5104
[17:41:31]: 5135
[17:41:32]: 5116
[17:41:32]: 5124
[17:41:32]: 5125
[17:41:33]: 5155
[17:41:33]: 5135
[17:41:33]: 5144
[17:41:34]: 5126
[17:41:34]: 5110
[17:41:34]: 5123
[17:41:35]: 5108
[17:41:35]: 5125
[17:41:35]: 5151
[17:41:36]: 5157
[17:41:36]: 5136
[17:41:36]: 5150
[17:41:37]: 5108
[17:41:37]: 5125
[17:41:37]: 5153
[17:41:38]: 5135
[17:41:38]: 5144
[17:41:38]: 5139
[17:41:39]: 5115
 Close valve V24
 Close valve LRW2
[17:41:39]: dGTP
 Open valve LR1
[17:41:39]: 4426
[17:41:39]: 9558
[17:41:40]: 9417
[17:41:40]: 9398
[17:41:40]: 9316
[17:41:41]: 9286
[17:41:41]: 9232
[17:41:41]: 9223
[17:41:42]: 9210
[17:41:42]: 9196
[17:41:42]: 9109
[17:41:43]: 9106
[17:41:43]: 9114
[17:41:43]: 9141
[17:41:43]: 9109
[17:41:44]: 9104
[17:41:44]: 9110
[17:41:44]: 9091
[17:41:45]: 9141
[17:41:45]: 9143
[17:41:45]: 9084
[17:41:46]: 9106
[17:41:46]: 9131
[17:41:46]: 9132
[17:41:47]: 9146
[17:41:47]: 9171
[17:41:47]: 9126
[17:41:47]: 9128
[17:41:48]: 9212
[17:41:48]: 9151
[17:41:48]: 9154
[17:41:49]: 9202
[17:41:49]: 9222
[17:41:49]: 9218
[17:41:50]: 9213
[17:41:50]: 9219
[17:41:50]: 9238
[17:41:51]: 9268
[17:41:51]: 9293
[17:41:51]: 9313
[17:41:52]: 9330
[17:41:52]: 9319
[17:41:52]: 9360
[17:41:52]: 9390
[17:41:53]: 9408
[17:41:53]: 9350
[17:41:53]: 9376
[17:41:54]: 9403
[17:41:54]: 9434
[17:41:54]: 9450
[17:41:55]: 9472
[17:41:55]: 9497
[17:41:55]: 9443
[17:41:56]: 9459
[17:41:56]: 9485
[17:41:56]: 9549
[17:41:57]: 9541
[17:41:57]: 9555
[17:41:57]: 9548
[17:41:58]: 9541
 Close valve LR1
[17:41:58]: Wash2
 Open valve LRW2
 Open valve V24
[17:41:58]: 9617
[17:41:58]: 9558
[17:41:59]: 9469
[17:41:59]: 9558
[17:41:59]: 9570
[17:42:00]: 9561
[17:42:00]: 9512
[17:42:00]: 9532
[17:42:01]: 9496
[17:42:01]: 9486
[17:42:01]: 9521
[17:42:01]: 9501
[17:42:02]: 9495
[17:42:02]: 9294
[17:42:02]: 6921
[17:42:03]: 5466
[17:42:03]: 5427
[17:42:03]: 5509
[17:42:04]: 5560
[17:42:04]: 5385
[17:42:04]: 5387
[17:42:05]: 5697
[17:42:05]: 5454
[17:42:05]: 5254
[17:42:06]: 5210
[17:42:06]: 5190
[17:42:06]: 5177
[17:42:06]: 5176
[17:42:07]: 5147
[17:42:07]: 5139
[17:42:07]: 5163
[17:42:08]: 5182
[17:42:08]: 5144
[17:42:08]: 5149
[17:42:09]: 5150
[17:42:09]: 5127
[17:42:09]: 5164
[17:42:10]: 5168
[17:42:10]: 5159
[17:42:10]: 5110
[17:42:11]: 5135
[17:42:11]: 5136
[17:42:11]: 5157
[17:42:11]: 5141
[17:42:12]: 5145
[17:42:12]: 5155
[17:42:12]: 5145
[17:42:13]: 5128
[17:42:13]: 5163
[17:42:13]: 5147
[17:42:14]: 5158
[17:42:14]: 5150
[17:42:14]: 5165
[17:42:15]: 5128
[17:42:15]: 5178
[17:42:15]: 5135
[17:42:16]: 5155
[17:42:16]: 5151
[17:42:16]: 5142
[17:42:17]: 5149
 Close valve V24
 Close valve LRW2
[17:42:17]: dCTP
 Open valve LR2
[17:42:17]: 4390
[17:42:17]: 9565
[17:42:18]: 9502
[17:42:18]: 9441
[17:42:18]: 9388
[17:42:19]: 9272
[17:42:19]: 9296
[17:42:19]: 9267
[17:42:19]: 9185
[17:42:20]: 9171
[17:42:20]: 9169
[17:42:20]: 9157
[17:42:21]: 9118
[17:42:21]: 9096
[17:42:21]: 9151
[17:42:22]: 9151
[17:42:22]: 9140
[17:42:22]: 9099
[17:42:23]: 9115
[17:42:23]: 9127
[17:42:23]: 9123
[17:42:23]: 9150
[17:42:24]: 9115
[17:42:24]: 9169
[17:42:24]: 9125
[17:42:25]: 9194
[17:42:25]: 9147
[17:42:25]: 9170
[17:42:26]: 9187
[17:42:26]: 9210
[17:42:26]: 9200
[17:42:27]: 9253
[17:42:27]: 9209
[17:42:27]: 9282
[17:42:28]: 9240
[17:42:28]: 9301
[17:42:28]: 9304
[17:42:28]: 9317
[17:42:29]: 9315
[17:42:29]: 9341
[17:42:29]: 9369
[17:42:30]: 9391
[17:42:30]: 9408
[17:42:30]: 9361
[17:42:31]: 9418
[17:42:31]: 9410
[17:42:31]: 9426
[17:42:32]: 9481
[17:42:32]: 9437
[17:42:32]: 9510
[17:42:33]: 9526
[17:42:33]: 9533
[17:42:33]: 9552
[17:42:34]: 9554
[17:42:34]: 9570
[17:42:34]: 9597
[17:42:34]: 9618
[17:42:35]: 9628
[17:42:35]: 9582
[17:42:35]: 9638
 Close valve LR2
[17:42:36]: Wash2
 Open valve LRW2
 Open valve V24
[17:42:36]: 9692
[17:42:36]: 9612
[17:42:37]: 9574
[17:42:37]: 9563
[17:42:37]: 9589
[17:42:37]: 9584
[17:42:38]: 9599
[17:42:38]: 9625
[17:42:38]: 9588
[17:42:39]: 9592
[17:42:39]: 9532
[17:42:39]: 9420
[17:42:40]: 9454
[17:42:40]: 9476
[17:42:40]: 9450
[17:42:41]: 6629
[17:42:41]: 5475
[17:42:41]: 5444
[17:42:42]: 6002
[17:42:42]: 5473
[17:42:42]: 5414
[17:42:43]: 5366
[17:42:43]: 5684
[17:42:43]: 5330
[17:42:43]: 5299
[17:42:44]: 5274
[17:42:44]: 5249
[17:42:44]: 5213
[17:42:45]: 5204
[17:42:45]: 5179
[17:42:45]: 5204
[17:42:46]: 5193
[17:42:46]: 5137
[17:42:46]: 5153
[17:42:47]: 5168
[17:42:47]: 5165
[17:42:47]: 5155
[17:42:48]: 5169
[17:42:48]: 5213
[17:42:48]: 5191
[17:42:49]: 5171
[17:42:49]: 5158
[17:42:49]: 5163
[17:42:50]: 5166
[17:42:50]: 5150
[17:42:50]: 5158
[17:42:51]: 5124
[17:42:51]: 5190
[17:42:51]: 5175
[17:42:51]: 5157
[17:42:52]: 5165
[17:42:52]: 5150
[17:42:52]: 5146
[17:42:53]: 5154
[17:42:53]: 5159
[17:42:53]: 5138
[17:42:54]: 5185
[17:42:54]: 5190
[17:42:54]: 5133
[17:42:55]: 5161
 Close valve V24
 Close valve LRW2
[17:42:55]: dATP
 Open valve LR3
[17:42:55]: 4954
[17:42:55]: 9624
[17:42:56]: 9548
[17:42:56]: 9471
[17:42:56]: 9388
[17:42:57]: 9327
[17:42:57]: 9276
[17:42:57]: 9302
[17:42:58]: 9223
[17:42:58]: 9209
[17:42:58]: 9221
[17:42:59]: 9187
[17:42:59]: 9167
[17:42:59]: 9168
[17:43:00]: 9212
[17:43:00]: 9210
[17:43:00]: 9204
[17:43:00]: 9199
[17:43:01]: 9186
[17:43:01]: 9207
[17:43:01]: 9220
[17:43:02]: 9237
[17:43:02]: 9255
[17:43:02]: 9203
[17:43:03]: 9218
[17:43:03]: 9286
[17:43:03]: 9247
[17:43:04]: 9270
[17:43:04]: 9312
[17:43:04]: 9324
[17:43:04]: 9310
[17:43:05]: 9368
[17:43:05]: 9391
[17:43:05]: 9406
[17:43:06]: 9414
[17:43:06]: 9427
[17:43:06]: 9456
[17:43:07]: 9482
[17:43:07]: 9440
[17:43:07]: 9460
[17:43:08]: 9484
[17:43:08]: 9540
[17:43:08]: 9522
[17:43:09]: 9577
[17:43:09]: 9600
[17:43:09]: 9624
[17:43:10]: 9646
[17:43:10]: 9658
[17:43:10]: 9678
[17:43:11]: 9687
[17:43:11]: 9676
[17:43:11]: 9688
[17:43:12]: 9757
[17:43:12]: 9713
[17:43:12]: 9728
[17:43:12]: 9804
[17:43:13]: 9811
[17:43:13]: 9791
[17:43:13]: 9814
[17:43:14]: 9825
 Close valve LR3
[17:43:14]: Wash2
 Open valve LRW2
 Open valve V24
[17:43:14]: 9826
[17:43:15]: 9807
[17:43:15]: 9780
[17:43:15]: 9812
[17:43:15]: 9778
[17:43:16]: 9841
[17:43:16]: 9868
[17:43:16]: 9833
[17:43:17]: 9732
[17:43:17]: 9718
[17:43:17]: 9752
[17:43:18]: 9649
[17:43:18]: 9703
[17:43:18]: 9520
[17:43:19]: 9345
[17:43:19]: 7745
[17:43:19]: 5683
[17:43:20]: 5594
[17:43:20]: 5553
[17:43:20]: 5520
[17:43:21]: 5481
[17:43:21]: 5427
[17:43:21]: 5426
[17:43:21]: 5397
[17:43:22]: 5316
[17:43:22]: 5313
[17:43:22]: 5305
[17:43:23]: 5312
[17:43:23]: 5292
[17:43:23]: 5263
[17:43:24]: 5237
[17:43:24]: 5224
[17:43:24]: 5255
[17:43:25]: 5224
[17:43:25]: 5211
[17:43:25]: 5233
[17:43:26]: 5222
[17:43:26]: 5232
[17:43:26]: 5224
[17:43:27]: 5178
[17:43:27]: 5218
[17:43:27]: 5198
[17:43:27]: 5184
[17:43:28]: 5183
[17:43:28]: 5197
[17:43:28]: 5218
[17:43:29]: 5218
[17:43:29]: 5171
[17:43:29]: 5191
[17:43:30]: 5208
[17:43:30]: 5201
[17:43:30]: 5186
[17:43:31]: 5221
[17:43:31]: 5164
[17:43:31]: 5164
[17:43:32]: 5176
[17:43:32]: 5183
[17:43:32]: 5189
[17:43:33]: 5224
[17:43:33]: 5218
 Close valve V24
 Close valve LRW2
[17:43:33]: dTTP
 Open valve LR4
[17:43:34]: 4645
[17:43:34]: 9587
[17:43:34]: 9575
[17:43:35]: 9516
[17:43:35]: 9419
[17:43:35]: 9372
[17:43:35]: 9332
[17:43:36]: 9346
[17:43:36]: 9312
[17:43:36]: 9292
[17:43:37]: 9269
[17:43:37]: 9220
[17:43:37]: 9201
[17:43:38]: 9194
[17:43:38]: 9243
[17:43:38]: 9192
[17:43:39]: 9207
[17:43:39]: 9231
[17:43:39]: 9235
[17:43:40]: 9254
[17:43:40]: 9262
[17:43:40]: 9217
[17:43:41]: 9268
[17:43:41]: 9248
[17:43:41]: 9245
[17:43:41]: 9309
[17:43:42]: 9322
[17:43:42]: 9276
[17:43:42]: 9334
[17:43:43]: 9318
[17:43:43]: 9336
[17:43:43]: 9373
[17:43:44]: 9348
[17:43:44]: 9362
[17:43:44]: 9426
[17:43:45]: 9404
[17:43:45]: 9423
[17:43:45]: 9434
[17:43:46]: 9441
[17:43:46]: 9507
[17:43:46]: 9518
[17:43:47]: 9536
[17:43:47]: 9506
[17:43:47]: 9561
[17:43:48]: 9545
[17:43:48]: 9555
[17:43:48]: 9612
[17:43:48]: 9580
[17:43:49]: 9654
[17:43:49]: 9609
[17:43:49]: 9670
[17:43:50]: 9652
[17:43:50]: 9668
[17:43:50]: 9730
[17:43:51]: 9688
[17:43:51]: 9703
[17:43:51]: 9723
[17:43:52]: 9780
[17:43:52]: 9790
[17:43:52]: 9772
 Close valve LR4
[17:43:52]: Wash2
 Open valve LRW2
 Open valve V24
[17:43:53]: 9829
[17:43:53]: 9755
[17:43:53]: 9719
[17:43:54]: 9729
[17:43:54]: 9750
[17:43:54]: 9745
[17:43:55]: 9688
[17:43:55]: 9766
[17:43:55]: 9694
[17:43:56]: 9695
[17:43:56]: 9614
[17:43:56]: 9636
[17:43:57]: 7363
[17:43:57]: 9603
[17:43:57]: 9332
[17:43:58]: 7343
[17:43:58]: 7949
[17:43:58]: 6227
[17:43:58]: 5510
[17:43:59]: 5469
[17:43:59]: 5460
[17:43:59]: 5465
[17:44:00]: 5452
[17:44:00]: 5386
[17:44:00]: 5369
[17:44:01]: 5290
[17:44:01]: 5292
[17:44:01]: 5286
[17:44:02]: 5240
[17:44:02]: 5202
[17:44:02]: 5239
[17:44:03]: 5206
[17:44:03]: 5189
[17:44:03]: 5175
[17:44:04]: 5183
[17:44:04]: 5181
[17:44:04]: 5158
[17:44:04]: 5197
[17:44:05]: 5173
[17:44:05]: 5171
[17:44:05]: 5182
[17:44:06]: 5154
[17:44:06]: 5171
[17:44:06]: 5169
[17:44:07]: 5198
[17:44:07]: 5146
[17:44:07]: 5147
[17:44:08]: 5183
[17:44:08]: 5165
[17:44:08]: 5185
[17:44:09]: 5154
[17:44:09]: 5210
[17:44:09]: 5151
[17:44:10]: 5186
[17:44:10]: 5195
[17:44:10]: 5175
[17:44:10]: 5190
[17:44:11]: 5205
[17:44:11]: 5155
[17:44:11]: 5188
 Close valve V24
 Close valve LRW2
[17:44:12]: dGTP
 Open valve LR1
[17:44:12]: 4747
[17:44:12]: 9603
[17:44:13]: 9504
[17:44:13]: 9411
[17:44:13]: 9344
[17:44:14]: 9289
[17:44:14]: 9303
[17:44:14]: 9220
[17:44:14]: 9235
[17:44:15]: 9208
[17:44:15]: 9169
[17:44:15]: 9152
[17:44:16]: 9133
[17:44:16]: 9175
[17:44:16]: 9133
[17:44:17]: 9169
[17:44:17]: 9125
[17:44:17]: 9161
[17:44:18]: 9140
[17:44:18]: 9140
[17:44:18]: 9182
[17:44:19]: 9193
[17:44:19]: 9202
[17:44:19]: 9161
[17:44:20]: 9178
[17:44:20]: 9193
[17:44:20]: 9225
[17:44:20]: 9240
[17:44:21]: 9258
[17:44:21]: 9221
[17:44:21]: 9233
[17:44:22]: 9250
[17:44:22]: 9270
[17:44:22]: 9279
[17:44:23]: 9296
[17:44:23]: 9298
[17:44:23]: 9310
[17:44:24]: 9374
[17:44:24]: 9387
[17:44:24]: 9399
[17:44:25]: 9423
[17:44:25]: 9387
[17:44:25]: 9399
[17:44:26]: 9419
[17:44:26]: 9438
[17:44:26]: 9488
[17:44:27]: 9501
[17:44:27]: 9522
[17:44:27]: 9492
[17:44:27]: 9561
[17:44:28]: 9519
[17:44:28]: 9585
[17:44:28]: 9554
[17:44:29]: 9575
[17:44:29]: 9582
[17:44:29]: 9591
[17:44:30]: 9605
[17:44:30]: 9621
[17:44:30]: 9630
[17:44:31]: 9658
 Close valve LR1
[17:44:31]: Wash2
 Open valve LRW2
 Open valve V24
[17:44:31]: 9675
[17:44:31]: 9619
[17:44:32]: 9633
[17:44:32]: 9627
[17:44:32]: 9671
[17:44:33]: 9691
[17:44:33]: 9601
[17:44:33]: 9680
[17:44:34]: 9570
[17:44:34]: 9591
[17:44:34]: 9562
[17:44:35]: 9605
[17:44:35]: 7680
[17:44:35]: 6783
[17:44:36]: 9536
[17:44:36]: 7693
[17:44:36]: 5568
[17:44:37]: 5625
[17:44:37]: 5998
[17:44:37]: 5879
[17:44:38]: 5398
[17:44:38]: 5394
[17:44:38]: 5348
[17:44:39]: 5303
[17:44:39]: 5286
[17:44:39]: 5249
[17:44:39]: 5215
[17:44:40]: 5253
[17:44:40]: 5275
[17:44:40]: 5228
[17:44:41]: 5172
[17:44:41]: 5167
[17:44:41]: 5179
[17:44:42]: 5141
[17:44:42]: 5115
[17:44:42]: 5156
[17:44:43]: 5160
[17:44:43]: 5124
[17:44:43]: 5148
[17:44:44]: 5164
[17:44:44]: 5146
[17:44:44]: 5143
[17:44:45]: 5144
[17:44:45]: 5178
[17:44:45]: 5173
[17:44:45]: 5151
[17:44:46]: 5148
[17:44:46]: 5172
[17:44:46]: 5155
[17:44:47]: 5143
[17:44:47]: 5190
[17:44:47]: 5190
[17:44:48]: 5183
[17:44:48]: 5168
[17:44:48]: 5184
[17:44:49]: 5173
[17:44:49]: 5170
[17:44:49]: 5186
[17:44:50]: 5201
[17:44:50]: 5183
 Close valve V24
 Close valve LRW2
[17:44:50]: dCTP
 Open valve LR2
[17:44:51]: 8519
[17:44:51]: 9346
[17:44:51]: 9161
[17:44:52]: 9004
[17:44:52]: 8943
[17:44:52]: 8893
[17:44:53]: 8902
[17:44:53]: 8843
[17:44:53]: 8833
[17:44:53]: 8824
[17:44:54]: 8817
[17:44:54]: 8836
[17:44:54]: 8835
[17:44:55]: 8835
[17:44:55]: 8810
[17:44:55]: 8811
[17:44:56]: 8834
[17:44:56]: 8836
[17:44:56]: 8838
[17:44:57]: 8825
[17:44:57]: 8847
[17:44:57]: 8856
[17:44:58]: 8864
[17:44:58]: 8875
[17:44:58]: 8850
[17:44:58]: 8874
[17:44:59]: 8881
[17:44:59]: 8873
[17:44:59]: 8877
[17:45:00]: 8878
[17:45:00]: 8929
[17:45:00]: 8897
[17:45:01]: 8940
[17:45:01]: 8924
[17:45:01]: 8937
[17:45:02]: 8942
[17:45:02]: 8975
[17:45:02]: 8961
[17:45:03]: 8965
[17:45:03]: 8980
[17:45:03]: 8995
[17:45:04]: 9005
[17:45:04]: 9046
[17:45:04]: 9063
[17:45:05]: 9076
[17:45:05]: 9037
[17:45:05]: 9057
[17:45:06]: 9096
[17:45:06]: 9109
[17:45:06]: 9127
[17:45:07]: 9095
[17:45:07]: 9149
[17:45:07]: 9153
[17:45:08]: 9139
[17:45:08]: 9142
[17:45:08]: 9147
[17:45:08]: 9203
[17:45:09]: 9214
[17:45:09]: 9216
[17:45:09]: 9223
 Close valve LR2
[17:45:09]: Wash2
 Open valve LRW2
 Open valve V24
[17:45:10]: 9204
[17:45:10]: 9270
[17:45:11]: 9362
[17:45:11]: 9447
[17:45:11]: 9498
[17:45:12]: 9491
[17:45:12]: 9474
[17:45:12]: 9478
[17:45:12]: 9459
[17:45:13]: 9497
[17:45:13]: 9511
[17:45:13]: 7701
[17:45:14]: 9395
[17:45:14]: 9305
[17:45:14]: 8613
[17:45:15]: 7740
[17:45:15]: 5543
[17:45:15]: 5377
[17:45:16]: 5357
[17:45:16]: 5343
[17:45:16]: 5314
[17:45:17]: 5286
[17:45:17]: 5286
[17:45:17]: 5429
[17:45:18]: 5282
[17:45:18]: 5226
[17:45:18]: 5195
[17:45:18]: 5184
[17:45:19]: 5165
[17:45:19]: 5222
[17:45:19]: 5163
[17:45:20]: 5177
[17:45:20]: 5155
[17:45:20]: 5147
[17:45:21]: 5156
[17:45:21]: 5172
[17:45:21]: 5125
[17:45:22]: 5146
[17:45:22]: 5161
[17:45:22]: 5166
[17:45:23]: 5147
[17:45:23]: 5132
[17:45:23]: 5135
[17:45:24]: 5147
[17:45:24]: 5168
[17:45:24]: 5159
[17:45:25]: 5150
[17:45:25]: 5166
[17:45:25]: 5149
[17:45:26]: 5191
[17:45:26]: 5178
[17:45:26]: 5158
[17:45:27]: 5173
[17:45:27]: 5168
[17:45:27]: 5159
[17:45:27]: 5176
[17:45:28]: 5195
[17:45:28]: 5192
[17:45:28]: 5143
[17:45:29]: 5167
 Close valve V24
 Close valve LRW2
[17:45:29]: dATP
 Open valve LR3
[17:45:29]: 4752
[17:45:30]: 9569
[17:45:30]: 9492
[17:45:30]: 9468
[17:45:31]: 9359
[17:45:31]: 9311
[17:45:31]: 9323
[17:45:31]: 9288
[17:45:32]: 9257
[17:45:32]: 9213
[17:45:32]: 9228
[17:45:33]: 9225
[17:45:33]: 9169
[17:45:33]: 9209
[17:45:34]: 9203
[17:45:34]: 9204
[17:45:34]: 9206
[17:45:35]: 9215
[17:45:35]: 9178
[17:45:35]: 9232
[17:45:36]: 9196
[17:45:36]: 9212
[17:45:36]: 9252
[17:45:37]: 9263
[17:45:37]: 9247
[17:45:37]: 9251
[17:45:38]: 9260
[17:45:38]: 9275
[17:45:38]: 9296
[17:45:39]: 9351
[17:45:39]: 9367
[17:45:39]: 9388
[17:45:39]: 9359
[17:45:40]: 9375
[17:45:40]: 9395
[17:45:40]: 9407
[17:45:41]: 9436
[17:45:41]: 9489
[17:45:41]: 9508
[17:45:42]: 9529
[17:45:42]: 9553
[17:45:42]: 9567
[17:45:43]: 9549
[17:45:43]: 9567
[17:45:43]: 9621
[17:45:44]: 9644
[17:45:44]: 9667
[17:45:44]: 9634
[17:45:45]: 9663
[17:45:45]: 9715
[17:45:45]: 9736
[17:45:46]: 9756
[17:45:46]: 9780
[17:45:46]: 9747
[17:45:46]: 9813
[17:45:47]: 9784
[17:45:47]: 9843
[17:45:47]: 9824
[17:45:48]: 9840
[17:45:48]: 9852
 Close valve LR3
[17:45:48]: Wash2
 Open valve LRW2
 Open valve V24
[17:45:49]: 9929
[17:45:49]: 9857
[17:45:49]: 9796
[17:45:50]: 9801
[17:45:50]: 9861
[17:45:50]: 9819
[17:45:50]: 9832
[17:45:51]: 9804
[17:45:51]: 9812
[17:45:51]: 9772
[17:45:52]: 9808
[17:45:52]: 9457
[17:45:52]: 9749
[17:45:53]: 9608
[17:45:53]: 9712
[17:45:53]: 7176
[17:45:54]: 5703
[17:45:54]: 5705
[17:45:54]: 8954
[17:45:55]: 5955
[17:45:55]: 5474
[17:45:55]: 5499
[17:45:56]: 5425
[17:45:56]: 5392
[17:45:56]: 5377
[17:45:57]: 5390
[17:45:57]: 5358
[17:45:57]: 5329
[17:45:58]: 5311
[17:45:58]: 5312
[17:45:58]: 5321
[17:45:59]: 5290
[17:45:59]: 5269
[17:45:59]: 5277
[17:46:00]: 5269
[17:46:00]: 5248
[17:46:00]: 5222
[17:46:00]: 5218
[17:46:01]: 5270
[17:46:01]: 5250
[17:46:01]: 5239
[17:46:02]: 5259
[17:46:02]: 5246
[17:46:02]: 5242
[17:46:03]: 5269
[17:46:03]: 5210
[17:46:03]: 5232
[17:46:04]: 5249
[17:46:04]: 5248
[17:46:04]: 5228
[17:46:05]: 5217
[17:46:05]: 5212
[17:46:05]: 5219
[17:46:06]: 5213
[17:46:06]: 5234
[17:46:06]: 5245
[17:46:07]: 5261
[17:46:07]: 5210
[17:46:07]: 5268
[17:46:08]: 5229
 Close valve V24
 Close valve LRW2
[17:46:08]: dTTP
 Open valve LR4
[17:46:08]: 4478
[17:46:08]: 9449
[17:46:09]: 9294
[17:46:09]: 9251
[17:46:09]: 9186
[17:46:10]: 9081
[17:46:10]: 9042
[17:46:10]: 9013
[17:46:11]: 8996
[17:46:11]: 9003
[17:46:11]: 8992
[17:46:12]: 8951
[17:46:12]: 8985
[17:46:12]: 8979
[17:46:13]: 8972
[17:46:13]: 8949
[17:46:13]: 8945
[17:46:14]: 8954
[17:46:14]: 8991
[17:46:14]: 8988
[17:46:15]: 8992
[17:46:15]: 8978
[17:46:15]: 8981
[17:46:16]: 9027
[17:46:16]: 9035
[17:46:16]: 9004
[17:46:16]: 9017
[17:46:17]: 9030
[17:46:17]: 9064
[17:46:17]: 9051
[17:46:18]: 9060
[17:46:18]: 9065
[17:46:18]: 9078
[17:46:19]: 9085
[17:46:19]: 9145
[17:46:19]: 9108
[17:46:20]: 9162
[17:46:20]: 9178
[17:46:20]: 9185
[17:46:21]: 9209
[17:46:21]: 9219
[17:46:21]: 9188
[17:46:22]: 9210
[17:46:22]: 9254
[17:46:22]: 9231
[17:46:23]: 9284
[17:46:23]: 9255
[17:46:23]: 9307
[17:46:24]: 9317
[17:46:24]: 9331
[17:46:24]: 9307
[17:46:24]: 9316
[17:46:25]: 9365
[17:46:25]: 9379
[17:46:25]: 9344
[17:46:26]: 9405
[17:46:26]: 9367
[17:46:26]: 9422
[17:46:27]: 9430
[17:46:27]: 9402
 Close valve LR4
[17:46:27]: Wash2
 Open valve LRW2
 Open valve V24
[17:46:27]: 9473
[17:46:28]: 9460
[17:46:28]: 9522
[17:46:28]: 9557
[17:46:29]: 9606
[17:46:29]: 9595
[17:46:29]: 9657
[17:46:30]: 9587
[17:46:30]: 9654
[17:46:30]: 9531
[17:46:31]: 9632
[17:46:31]: 9515
[17:46:31]: 9511
[17:46:31]: 9384
[17:46:32]: 5767
[17:46:32]: 8030
[17:46:32]: 9262
[17:46:33]: 5490
[17:46:33]: 5461
[17:46:33]: 5432
[17:46:34]: 5434
[17:46:34]: 6654
[17:46:34]: 5430
[17:46:35]: 5329
[17:46:35]: 5287
[17:46:35]: 5282
[17:46:36]: 5283
[17:46:36]: 5238
[17:46:36]: 5318
[17:46:37]: 5269
[17:46:37]: 5229
[17:46:37]: 5185
[17:46:37]: 5194
[17:46:38]: 5175
[17:46:38]: 5156
[17:46:38]: 5149
[17:46:39]: 5158
[17:46:39]: 5177
[17:46:39]: 5160
[17:46:40]: 5156
[17:46:40]: 5169
[17:46:40]: 5167
[17:46:41]: 5152
[17:46:41]: 5197
[17:46:41]: 5206
[17:46:42]: 5196
[17:46:42]: 5181
[17:46:42]: 5189
[17:46:43]: 5181
[17:46:43]: 5196
[17:46:43]: 5174
[17:46:43]: 5160
[17:46:44]: 5158
[17:46:44]: 5210
[17:46:44]: 5196
[17:46:45]: 5185
[17:46:45]: 5199
[17:46:45]: 5182
[17:46:46]: 5184
[17:46:46]: 5193
 Close valve V24
 Close valve LRW2
[17:46:46]: dGTP
 Open valve LR1
[17:46:46]: 4544
[17:46:47]: 9580
[17:46:47]: 9566
[17:46:47]: 9506
[17:46:48]: 9396
[17:46:48]: 9393
[17:46:48]: 9315
[17:46:49]: 9313
[17:46:49]: 9255
[17:46:49]: 9266
[17:46:50]: 9204
[17:46:50]: 9237
[17:46:50]: 9227
[17:46:51]: 9217
[17:46:51]: 9173
[17:46:51]: 9172
[17:46:51]: 9200
[17:46:52]: 9176
[17:46:52]: 9175
[17:46:52]: 9208
