 Close valve HP_IN
 Close valve HP_OUT
 Close valve L1_OUT
 Close valve L2_OUT
 Close valve L3_OUT
 Close valve L_HP
 Close valve LR1
 Close valve LR2
 Close valve LR3
 Close valve LR4
 Close valve LRW2
 Close valve LWASTE
 Close valve R1_4
 Close valve V21
 Close valve V24
 Close valve V4
 Close valve VH
 Close valve W1
 Close valve W2
 Close valve W3
 Open valve HP_IN
 Open valve W2
 Open valve R1_4
 Open valve V21
[19:45:28]: Forward liquid flow activated
[19:45:28]: AIR
 Open valve HP_OUT
 Open valve L_HP
 Open valve V24
 Close valve V24
 Close valve L_HP
 Close valve HP_OUT
[19:46:08]: W2 OH-
 Open valve LRW2
[19:51:24]: 8817
[19:51:24]: 8809
[19:51:25]: 8802
[19:51:25]: 8815
[19:51:25]: 8821
[19:51:26]: 8820
[19:51:26]: 8818
[19:51:26]: 8823
[19:51:27]: 8818
[19:51:27]: 8822
[19:51:27]: 8823
[19:51:28]: 8823
[19:51:28]: 8818
[19:51:28]: 8825
[19:51:29]: 8823
[19:51:29]: 8823
[19:51:29]: 8826
[19:51:30]: 8806
[19:51:30]: 8812
[19:51:30]: 8823
[19:51:31]: 8809
[19:51:31]: 8825
[19:51:31]: 8814
[19:51:32]: 8810
[19:51:32]: 8811
[19:51:32]: 8826
[19:51:33]: 8818
[19:51:33]: 8810
[19:51:33]: 8811
[19:51:34]: 8831
[19:51:34]: 8829
[19:51:34]: 8812
[19:51:35]: 8816
[19:51:35]: 8815
[19:51:35]: 8833
[19:51:36]: 8831
[19:51:36]: 8832
[19:51:36]: 8836
[19:51:37]: 8827
[19:51:37]: 8816
[19:51:37]: 8834
[19:51:38]: 8826
[19:51:38]: 8818
[19:51:38]: 8832
[19:51:39]: 8836
[19:51:39]: 8822
[19:51:39]: 8836
[19:51:40]: 8838
[19:51:40]: 8820
[19:51:40]: 8819
[19:51:41]: 8837
[19:51:41]: 8829
[19:51:41]: 8832
[19:51:42]: 8824
[19:51:42]: 8819
[19:51:42]: 8830
[19:51:43]: 8822
[19:51:43]: 8840
[19:51:43]: 8838
[19:51:44]: 8830
[19:51:44]: 8823
[19:51:44]: 8841
[19:51:45]: 8822
[19:51:45]: 8830
[19:51:45]: 8822
[19:51:46]: 8842
[19:51:46]: 8823
[19:51:46]: 8828
[19:51:47]: 8823
[19:51:47]: 8842
[19:51:47]: 8836
[19:51:47]: 8827
[19:51:48]: 8842
[19:51:48]: 8844
[19:51:48]: 8837
[19:51:49]: 8826
[19:51:49]: 8841
[19:51:49]: 8830
[19:51:50]: 8840
 Close valve LRW2
[19:51:51]: CIRCLE H+
 Open valve LR1
[19:51:51]: 9408
[19:51:51]: 9418
[19:51:52]: 9407
[19:51:52]: 9415
[19:51:52]: 9424
[19:51:53]: 9427
[19:51:53]: 9413
[19:51:53]: 9412
[19:51:54]: 9426
[19:51:54]: 9418
[19:51:54]: 9412
[19:51:55]: 9411
[19:51:55]: 9422
[19:51:55]: 9415
[19:51:56]: 9419
[19:51:56]: 9424
[19:51:56]: 9421
[19:51:57]: 9414
[19:51:57]: 9407
[19:51:57]: 9407
[19:51:58]: 9407
[19:51:58]: 9408
[19:51:58]: 9404
[19:51:59]: 9408
[19:51:59]: 9413
[19:51:59]: 9405
[19:52:00]: 9410
[19:52:00]: 9415
[19:52:00]: 9407
[19:52:01]: 9414
[19:52:01]: 9417
[19:52:01]: 9400
[19:52:02]: 9404
[19:52:02]: 9411
[19:52:02]: 9415
[19:52:03]: 9401
[19:52:03]: 9414
[19:52:03]: 9414
[19:52:03]: 9408
[19:52:04]: 9406
[19:52:04]: 9409
[19:52:04]: 9401
[19:52:05]: 9410
[19:52:05]: 9413
[19:52:06]: 9408
[19:52:06]: 9410
[19:52:06]: 9401
[19:52:06]: 9409
[19:52:07]: 9395
[19:52:07]: 9410
[19:52:07]: 9409
[19:52:08]: 9396
[19:52:08]: 9403
[19:52:08]: 9408
[19:52:09]: 9406
[19:52:09]: 9396
[19:52:09]: 9403
[19:52:10]: 9408
[19:52:10]: 9406
[19:52:10]: 9405
[19:52:11]: 9406
[19:52:11]: 9402
[19:52:11]: 9406
[19:52:12]: 9404
[19:52:12]: 9392
[19:52:12]: 9404
[19:52:13]: 9399
[19:52:13]: 9392
[19:52:13]: 9388
[19:52:14]: 9391
[19:52:14]: 9388
[19:52:14]: 9392
[19:52:14]: 9388
[19:52:15]: 9403
[19:52:15]: 9388
[19:52:16]: 9398
[19:52:16]: 9392
[19:52:16]: 9399
[19:52:16]: 9401
[19:52:17]: 9387
[19:52:17]: 9399
[19:52:17]: 9392
[19:52:18]: 9396
[19:52:18]: 9401
[19:52:18]: 9384
[19:52:19]: 9387
[19:52:19]: 9396
[19:52:19]: 9390
[19:52:20]: 9397
[19:52:20]: 9387
[19:52:20]: 9394
[19:52:20]: 9399
[19:52:21]: 9382
[19:52:21]: 9399
[19:52:21]: 9394
[19:52:22]: 9387
[19:52:22]: 9383
[19:52:22]: 9385
[19:52:23]: 9393
[19:52:23]: 9385
[19:52:23]: 9381
[19:52:24]: 9397
[19:52:24]: 9397
[19:52:24]: 9385
[19:52:25]: 9387
[19:52:25]: 9394
[19:52:25]: 9380
[19:52:26]: 9380
[19:52:26]: 9379
[19:52:26]: 9382
[19:52:26]: 9389
[19:52:27]: 9383
[19:52:27]: 9392
[19:52:27]: 9394
[19:52:28]: 9380
[19:52:28]: 9386
[19:52:28]: 9384
[19:52:29]: 9394
[19:52:29]: 9378
[19:52:29]: 9384
[19:52:30]: 9378
[19:52:30]: 9382
[19:52:30]: 9393
[19:52:31]: 9387
[19:52:31]: 9380
[19:52:31]: 9391
[19:52:32]: 9381
[19:52:32]: 9385
[19:52:32]: 9378
[19:52:33]: 9375
[19:52:33]: 9391
[19:52:33]: 9377
[19:52:33]: 9384
[19:52:34]: 9381
[19:52:34]: 9376
[19:52:34]: 9377
[19:52:35]: 9376
[19:52:35]: 9387
[19:52:35]: 9379
[19:52:36]: 9386
[19:52:36]: 9389
[19:52:36]: 9385
[19:52:37]: 9380
[19:52:37]: 9387
[19:52:37]: 9375
[19:52:38]: 9373
[19:52:38]: 9373
[19:52:38]: 9382
[19:52:39]: 9375
[19:52:39]: 9374
 Close valve LR1
[19:52:40]: CROSS H+
 Open valve LR2
[19:52:40]: 9394
[19:52:41]: 9382
[19:52:41]: 9391
[19:52:41]: 9388
[19:52:42]: 9384
[19:52:42]: 9385
[19:52:42]: 9392
[19:52:43]: 9386
[19:52:43]: 9382
[19:52:43]: 9398
[19:52:44]: 9391
[19:52:44]: 9396
[19:52:44]: 9388
[19:52:45]: 9395
[19:52:45]: 9397
[19:52:45]: 9382
[19:52:45]: 9396
[19:52:46]: 9390
[19:52:46]: 9390
[19:52:46]: 9396
[19:52:47]: 9395
[19:52:47]: 9384
[19:52:47]: 9393
[19:52:48]: 9386
[19:52:48]: 9394
[19:52:48]: 9382
[19:52:49]: 9395
[19:52:49]: 9393
[19:52:49]: 9386
[19:52:50]: 9392
[19:52:50]: 9383
[19:52:50]: 9381
[19:52:50]: 9396
[19:52:51]: 9381
[19:52:51]: 9394
[19:52:51]: 9388
[19:52:52]: 9382
[19:52:52]: 9385
[19:52:52]: 9393
[19:52:53]: 9387
[19:52:53]: 9382
[19:52:53]: 9380
[19:52:54]: 9394
[19:52:54]: 9391
[19:52:54]: 9383
[19:52:55]: 9389
[19:52:55]: 9385
[19:52:55]: 9380
[19:52:56]: 9395
[19:52:56]: 9380
[19:52:56]: 9386
[19:52:57]: 9390
[19:52:57]: 9388
[19:52:57]: 9387

